Unemployment_rate_2013,state,county
7.2,fl,florida
5.7,fl,alachua county
7.4,fl,baker county
7.3,fl,bay county
6.3,fl,bradford county
8.3,fl,brevard county
6.8,fl,broward county
7.9,fl,calhoun county
8.0,fl,charlotte county
9.7,fl,citrus county
6.3,fl,clay county
7.1,fl,collier county
7.6,fl,columbia county
8.2,fl,desoto county
8.5,fl,dixie county
7.5,fl,duval county
7.2,fl,escambia county
8.4,fl,flagler county
5.5,fl,franklin county
9.2,fl,gadsden county
7.9,fl,gilchrist county
7.4,fl,glades county
6.8,fl,gulf county
8.6,fl,hamilton county
8.2,fl,hardee county
12.0,fl,hendry county
9.0,fl,hernando county
9.5,fl,highlands county
6.6,fl,hillsborough county
7.9,fl,holmes county
9.6,fl,indian river county
7.5,fl,jackson county
7.8,fl,jefferson county
5.2,fl,lafayette county
7.4,fl,lake county
7.3,fl,lee county
6.1,fl,leon county
8.2,fl,levy county
6.7,fl,liberty county
7.8,fl,madison county
6.7,fl,manatee county
8.5,fl,marion county
7.2,fl,martin county
7.4,fl,miami-dade county
4.8,fl,monroe county
6.7,fl,nassau county
5.7,fl,okaloosa county
8.7,fl,okeechobee county
6.8,fl,orange county
7.9,fl,osceola county
7.1,fl,palm beach county
7.7,fl,pasco county
6.6,fl,pinellas county
8.2,fl,polk county
10.4,fl,putnam county
5.4,fl,st. johns county
10.0,fl,st. lucie county
6.4,fl,santa rosa county
7.0,fl,sarasota county
6.7,fl,seminole county
9.3,fl,sumter county
6.9,fl,suwannee county
7.8,fl,taylor county
6.3,fl,union county
8.2,fl,volusia county
6.0,fl,wakulla county
6.1,fl,walton county
7.7,fl,washington county
8.2,ga,georgia
10.7,ga,appling county
9.4,ga,atkinson county
8.4,ga,bacon county
10.5,ga,baker county
10.1,ga,baldwin county
7.9,ga,banks county
7.4,ga,barrow county
8.7,ga,bartow county
12.5,ga,ben hill county
9.5,ga,berrien county
9.3,ga,bibb county
14.0,ga,bleckley county
10.6,ga,brantley county
8.3,ga,brooks county
7.4,ga,bryan county
8.7,ga,bulloch county
12.0,ga,burke county
9.3,ga,butts county
8.1,ga,calhoun county
7.8,ga,camden county
8.2,ga,candler county
9.6,ga,carroll county
6.7,ga,catoosa county
8.4,ga,charlton county
8.3,ga,chatham county
11.0,ga,chattahoochee county
9.0,ga,chattooga county
6.1,ga,cherokee county
7.8,ga,clarke county
11.4,ga,clay county
10.8,ga,clayton county
9.2,ga,clinch county
6.7,ga,cobb county
9.9,ga,coffee county
8.8,ga,colquitt county
6.5,ga,columbia county
8.5,ga,cook county
7.0,ga,coweta county
8.8,ga,crawford county
11.2,ga,crisp county
7.1,ga,dade county
7.4,ga,dawson county
9.5,ga,decatur county
8.4,ga,dekalb county
11.4,ga,dodge county
11.5,ga,dooly county
10.3,ga,dougherty county
8.6,ga,douglas county
9.1,ga,early county
6.3,ga,echols county
7.2,ga,effingham county
10.8,ga,elbert county
12.5,ga,emanuel county
7.6,ga,evans county
9.0,ga,fannin county
6.7,ga,fayette county
9.5,ga,floyd county
5.9,ga,forsyth county
9.8,ga,franklin county
8.1,ga,fulton county
9.0,ga,gilmer county
9.5,ga,glascock county
8.5,ga,glynn county
8.9,ga,gordon county
7.7,ga,grady county
9.9,ga,greene county
6.9,ga,gwinnett county
8.0,ga,habersham county
6.8,ga,hall county
14.7,ga,hancock county
9.3,ga,haralson county
6.5,ga,harris county
9.2,ga,hart county
9.4,ga,heard county
8.4,ga,henry county
7.5,ga,houston county
10.6,ga,irwin county
6.9,ga,jackson county
8.3,ga,jasper county
9.9,ga,jeff davis county
14.0,ga,jefferson county
12.3,ga,jenkins county
9.8,ga,johnson county
7.3,ga,jones county
11.3,ga,lamar county
8.6,ga,lanier county
10.8,ga,laurens county
6.9,ga,lee county
8.5,ga,liberty county
10.0,ga,lincoln county
8.1,ga,long county
8.0,ga,lowndes county
7.4,ga,lumpkin county
11.3,ga,mcduffie county
9.0,ga,mcintosh county
12.8,ga,macon county
7.6,ga,madison county
8.8,ga,marion county
10.8,ga,meriwether county
7.3,ga,miller county
8.6,ga,mitchell county
8.0,ga,monroe county
11.4,ga,montgomery county
8.1,ga,morgan county
11.2,ga,murray county
9.3,ga,muscogee county
9.7,ga,newton county
5.6,ga,oconee county
7.6,ga,oglethorpe county
7.2,ga,paulding county
10.7,ga,peach county
8.0,ga,pickens county
8.5,ga,pierce county
8.5,ga,pike county
8.9,ga,polk county
8.8,ga,pulaski county
10.3,ga,putnam county
8.2,ga,quitman county
9.9,ga,rabun county
10.3,ga,randolph county
9.8,ga,richmond county
9.1,ga,rockdale county
9.2,ga,schley county
12.6,ga,screven county
10.2,ga,seminole county
11.5,ga,spalding county
9.1,ga,stephens county
8.7,ga,stewart county
11.3,ga,sumter county
9.3,ga,talbot county
11.9,ga,taliaferro county
7.9,ga,tattnall county
11.7,ga,taylor county
11.4,ga,telfair county
9.8,ga,terrell county
9.0,ga,thomas county
8.5,ga,tift county
11.0,ga,toombs county
10.6,ga,towns county
12.3,ga,treutlen county
8.6,ga,troup county
10.0,ga,turner county
13.7,ga,twiggs county
7.9,ga,union county
9.8,ga,upson county
8.1,ga,walker county
7.8,ga,walton county
9.4,ga,ware county
12.0,ga,warren county
9.6,ga,washington county
9.8,ga,wayne county
9.3,ga,webster county
12.6,ga,wheeler county
7.4,ga,white county
9.6,ga,whitfield county
11.1,ga,wilcox county
11.2,ga,wilkes county
10.3,ga,wilkinson county
9.2,ga,worth county
4.9,hi,hawaii
6.6,hi,hawaii county
4.5,hi,honolulu county/city
5.6,hi,kauai county
5.1,hi,maui county
6.1,id,idaho
5.2,id,ada county
13.6,id,adams county
5.8,id,bannock county
5.1,id,bear lake county
10.1,id,benewah county
5.9,id,bingham county
5.7,id,blaine county
8.1,id,boise county
8.8,id,bonner county
5.4,id,bonneville county
8.0,id,boundary county
6.9,id,butte county
6.5,id,camas county
7.5,id,canyon county
5.3,id,caribou county
5.2,id,cassia county
6.4,id,clark county
11.3,id,clearwater county
8.4,id,custer county
6.7,id,elmore county
4.2,id,franklin county
5.2,id,fremont county
7.8,id,gem county
4.9,id,gooding county
9.9,id,idaho county
5.1,id,jefferson county
5.3,id,jerome county
7.3,id,kootenai county
4.9,id,latah county
9.4,id,lemhi county
5.0,id,lewis county
7.6,id,lincoln county
4.1,id,madison county
5.5,id,minidoka county
5.0,id,nez perce county
4.3,id,oneida county
3.8,id,owyhee county
6.5,id,payette county
6.6,id,power county
12.1,id,shoshone county
5.0,id,teton county
5.7,id,twin falls county
10.2,id,valley county
7.4,id,washington county
9.0,il,illinois
6.8,il,adams county
12.7,il,alexander county
8.7,il,bond county
10.1,il,boone county
6.2,il,brown county
9.2,il,bureau county
9.8,il,calhoun county
8.0,il,carroll county
9.1,il,cass county
7.2,il,champaign county
9.7,il,christian county
9.3,il,clark county
9.9,il,clay county
6.8,il,clinton county
8.8,il,coles county
9.6,il,cook county
8.3,il,crawford county
7.8,il,cumberland county
8.2,il,dekalb county
8.3,il,de witt county
6.9,il,douglas county
7.4,il,dupage county
9.5,il,edgar county
8.6,il,edwards county
6.9,il,effingham county
9.2,il,fayette county
7.4,il,ford county
11.9,il,franklin county
10.9,il,fulton county
9.4,il,gallatin county
8.6,il,greene county
11.6,il,grundy county
7.8,il,hamilton county
8.5,il,hancock county
11.4,il,hardin county
7.9,il,henderson county
7.7,il,henry county
8.5,il,iroquois county
7.9,il,jackson county
7.9,il,jasper county
9.5,il,jefferson county
9.0,il,jersey county
7.6,il,jo daviess county
12.2,il,johnson county
8.7,il,kane county
10.5,il,kankakee county
8.4,il,kendall county
8.9,il,knox county
7.9,il,lake county
10.3,il,lasalle county
10.2,il,lawrence county
8.0,il,lee county
8.1,il,livingston county
8.1,il,logan county
8.3,il,mcdonough county
8.6,il,mchenry county
6.6,il,mclean county
11.3,il,macon county
9.5,il,macoupin county
8.9,il,madison county
10.1,il,marion county
9.1,il,marshall county
10.9,il,mason county
9.8,il,massac county
7.2,il,menard county
7.8,il,mercer county
6.7,il,monroe county
10.9,il,montgomery county
7.9,il,morgan county
7.2,il,moultrie county
9.9,il,ogle county
9.6,il,peoria county
11.0,il,perry county
7.0,il,piatt county
7.5,il,pike county
9.2,il,pope county
12.5,il,pulaski county
9.9,il,putnam county
8.4,il,randolph county
8.3,il,richland county
8.3,il,rock island county
9.8,il,st. clair county
10.6,il,saline county
7.5,il,sangamon county
8.3,il,schuyler county
8.9,il,scott county
8.7,il,shelby county
9.5,il,stark county
9.4,il,stephenson county
8.7,il,tazewell county
11.2,il,union county
10.6,il,vermilion county
7.5,il,wabash county
7.4,il,warren county
6.2,il,washington county
7.8,il,wayne county
7.7,il,white county
8.7,il,whiteside county
9.8,il,will county
9.0,il,williamson county
10.5,il,winnebago county
7.1,il,woodford county
7.7,in,indiana
6.1,in,adams county
7.5,in,allen county
6.0,in,bartholomew county
7.1,in,benton county
9.9,in,blackford county
5.7,in,boone county
7.4,in,brown county
7.0,in,carroll county
7.7,in,cass county
6.9,in,clark county
8.9,in,clay county
7.1,in,clinton county
10.0,in,crawford county
5.7,in,daviess county
8.5,in,dearborn county
6.7,in,decatur county
7.2,in,dekalb county
8.6,in,delaware county
5.3,in,dubois county
7.2,in,elkhart county
10.3,in,fayette county
6.3,in,floyd county
9.8,in,fountain county
8.7,in,franklin county
8.3,in,fulton county
5.9,in,gibson county
9.0,in,grant county
10.2,in,greene county
5.0,in,hamilton county
6.6,in,hancock county
7.0,in,harrison county
5.8,in,hendricks county
8.8,in,henry county
8.1,in,howard county
7.7,in,huntington county
6.5,in,jackson county
7.7,in,jasper county
7.7,in,jay county
7.9,in,jefferson county
9.2,in,jennings county
6.2,in,johnson county
6.7,in,knox county
6.6,in,kosciusko county
5.9,in,lagrange county
9.1,in,lake county
9.3,in,laporte county
10.1,in,lawrence county
9.3,in,madison county
8.5,in,marion county
7.4,in,marshall county
6.3,in,martin county
8.7,in,miami county
6.8,in,monroe county
7.2,in,montgomery county
7.6,in,morgan county
9.0,in,newton county
7.3,in,noble county
8.3,in,ohio county
9.9,in,orange county
10.1,in,owen county
9.2,in,parke county
7.8,in,perry county
6.8,in,pike county
7.2,in,porter county
6.3,in,posey county
7.0,in,pulaski county
8.7,in,putnam county
8.7,in,randolph county
8.6,in,ripley county
7.4,in,rush county
8.7,in,st. joseph county
8.9,in,scott county
7.3,in,shelby county
6.7,in,spencer county
9.5,in,starke county
6.3,in,steuben county
9.1,in,sullivan county
7.5,in,switzerland county
6.6,in,tippecanoe county
6.7,in,tipton county
7.2,in,union county
7.1,in,vanderburgh county
10.7,in,vermillion county
9.4,in,vigo county
7.6,in,wabash county
8.8,in,warren county
6.3,in,warrick county
8.7,in,washington county
8.7,in,wayne county
6.3,in,wells county
6.9,in,white county
7.0,in,whitley county
4.7,ia,iowa
4.2,ia,adair county
3.7,ia,adams county
6.3,ia,allamakee county
6.4,ia,appanoose county
4.9,ia,audubon county
5.1,ia,benton county
5.1,ia,black hawk county
4.1,ia,boone county
3.8,ia,bremer county
4.7,ia,buchanan county
4.0,ia,buena vista county
4.5,ia,butler county
5.2,ia,calhoun county
3.4,ia,carroll county
5.0,ia,cass county
4.3,ia,cedar county
5.4,ia,cerro gordo county
4.3,ia,cherokee county
5.0,ia,chickasaw county
5.5,ia,clarke county
4.5,ia,clay county
5.6,ia,clayton county
5.8,ia,clinton county
4.4,ia,crawford county
3.6,ia,dallas county
5.5,ia,davis county
4.5,ia,decatur county
4.3,ia,delaware county
6.0,ia,des moines county
5.3,ia,dickinson county
4.5,ia,dubuque county
4.1,ia,emmet county
5.3,ia,fayette county
5.5,ia,floyd county
4.4,ia,franklin county
4.2,ia,fremont county
4.7,ia,greene county
4.4,ia,grundy county
5.2,ia,guthrie county
5.4,ia,hamilton county
4.0,ia,hancock county
5.1,ia,hardin county
4.5,ia,harrison county
5.3,ia,henry county
4.6,ia,howard county
4.1,ia,humboldt county
4.0,ia,ida county
4.1,ia,iowa county
5.4,ia,jackson county
5.1,ia,jasper county
5.0,ia,jefferson county
3.4,ia,johnson county
5.3,ia,jones county
5.1,ia,keokuk county
3.6,ia,kossuth county
7.1,ia,lee county
5.0,ia,linn county
5.1,ia,louisa county
4.7,ia,lucas county
2.9,ia,lyon county
5.1,ia,madison county
4.8,ia,mahaska county
4.5,ia,marion county
6.0,ia,marshall county
4.4,ia,mills county
4.3,ia,mitchell county
5.7,ia,monona county
5.7,ia,monroe county
4.9,ia,montgomery county
5.2,ia,muscatine county
3.6,ia,o'brien county
3.8,ia,osceola county
5.3,ia,page county
3.7,ia,palo alto county
4.0,ia,plymouth county
3.8,ia,pocahontas county
4.8,ia,polk county
4.6,ia,pottawattamie county
4.6,ia,poweshiek county
4.3,ia,ringgold county
4.2,ia,sac county
5.6,ia,scott county
3.8,ia,shelby county
3.5,ia,sioux county
3.3,ia,story county
5.6,ia,tama county
3.8,ia,taylor county
4.9,ia,union county
5.5,ia,van buren county
6.3,ia,wapello county
4.5,ia,warren county
3.8,ia,washington county
5.2,ia,wayne county
5.3,ia,webster county
4.8,ia,winnebago county
4.6,ia,winneshiek county
4.8,ia,woodbury county
5.2,ia,worth county
4.5,ia,wright county
5.3,ks,kansas
6.1,ks,allen county
5.8,ks,anderson county
8.6,ks,atchison county
4.0,ks,barber county
4.1,ks,barton county
6.5,ks,bourbon county
5.0,ks,brown county
5.5,ks,butler county
5.6,ks,chase county
6.2,ks,chautauqua county
6.4,ks,cherokee county
3.4,ks,cheyenne county
3.1,ks,clark county
5.0,ks,clay county
4.4,ks,cloud county
5.9,ks,coffey county
3.5,ks,comanche county
5.8,ks,cowley county
5.9,ks,crawford county
4.0,ks,decatur county
5.9,ks,dickinson county
5.4,ks,doniphan county
4.8,ks,douglas county
3.7,ks,edwards county
5.7,ks,elk county
3.1,ks,ellis county
3.3,ks,ellsworth county
4.3,ks,finney county
4.0,ks,ford county
6.1,ks,franklin county
8.7,ks,geary county
3.3,ks,gove county
4.1,ks,graham county
3.6,ks,grant county
3.0,ks,gray county
2.4,ks,greeley county
5.3,ks,greenwood county
2.9,ks,hamilton county
4.0,ks,harper county
4.9,ks,harvey county
2.9,ks,haskell county
3.9,ks,hodgeman county
5.1,ks,jackson county
5.7,ks,jefferson county
3.7,ks,jewell county
4.3,ks,johnson county
3.6,ks,kearny county
5.4,ks,kingman county
3.4,ks,kiowa county
7.2,ks,labette county
3.5,ks,lane county
6.0,ks,leavenworth county
4.6,ks,lincoln county
8.7,ks,linn county
2.8,ks,logan county
7.2,ks,lyon county
3.9,ks,mcpherson county
4.7,ks,marion county
3.9,ks,marshall county
3.1,ks,meade county
5.6,ks,miami county
2.9,ks,mitchell county
6.8,ks,montgomery county
5.5,ks,morris county
3.9,ks,morton county
3.5,ks,nemaha county
8.5,ks,neosho county
3.1,ks,ness county
2.8,ks,norton county
6.7,ks,osage county
4.2,ks,osborne county
4.5,ks,ottawa county
4.4,ks,pawnee county
4.2,ks,phillips county
4.6,ks,pottawatomie county
4.0,ks,pratt county
2.7,ks,rawlins county
5.2,ks,reno county
3.4,ks,republic county
4.3,ks,rice county
4.2,ks,riley county
4.2,ks,rooks county
4.3,ks,rush county
3.9,ks,russell county
5.0,ks,saline county
2.9,ks,scott county
6.1,ks,sedgwick county
4.1,ks,seward county
5.8,ks,shawnee county
2.7,ks,sheridan county
4.0,ks,sherman county
3.6,ks,smith county
4.4,ks,stafford county
3.6,ks,stanton county
3.0,ks,stevens county
5.6,ks,sumner county
3.5,ks,thomas county
3.7,ks,trego county
5.0,ks,wabaunsee county
3.2,ks,wallace county
3.7,ks,washington county
3.5,ks,wichita county
8.9,ks,wilson county
6.2,ks,woodson county
7.9,ks,wyandotte county
8.0,ky,kentucky
10.1,ky,adair county
7.4,ky,allen county
6.4,ky,anderson county
9.2,ky,ballard county
7.7,ky,barren county
10.3,ky,bath county
13.3,ky,bell county
6.6,ky,boone county
7.0,ky,bourbon county
9.4,ky,boyd county
8.8,ky,boyle county
9.8,ky,bracken county
14.9,ky,breathitt county
9.2,ky,breckinridge county
7.4,ky,bullitt county
9.2,ky,butler county
8.2,ky,caldwell county
7.3,ky,calloway county
6.6,ky,campbell county
7.2,ky,carlisle county
9.1,ky,carroll county
12.7,ky,carter county
8.6,ky,casey county
9.4,ky,christian county
7.5,ky,clark county
14.3,ky,clay county
10.5,ky,clinton county
7.4,ky,crittenden county
10.7,ky,cumberland county
6.9,ky,daviess county
10.0,ky,edmonson county
14.5,ky,elliott county
9.7,ky,estill county
5.8,ky,fayette county
9.5,ky,fleming county
13.3,ky,floyd county
6.6,ky,franklin county
10.8,ky,fulton county
9.3,ky,gallatin county
8.2,ky,garrard county
8.3,ky,grant county
8.5,ky,graves county
10.3,ky,grayson county
8.3,ky,green county
10.2,ky,greenup county
7.2,ky,hancock county
7.7,ky,hardin county
18.1,ky,harlan county
7.6,ky,harrison county
7.9,ky,hart county
7.5,ky,henderson county
7.2,ky,henry county
7.1,ky,hickman county
7.9,ky,hopkins county
11.6,ky,jackson county
7.5,ky,jefferson county
6.5,ky,jessamine county
11.0,ky,johnson county
7.0,ky,kenton county
15.4,ky,knott county
13.0,ky,knox county
8.2,ky,larue county
9.7,ky,laurel county
11.2,ky,lawrence county
12.5,ky,lee county
17.6,ky,leslie county
16.7,ky,letcher county
12.1,ky,lewis county
10.7,ky,lincoln county
9.9,ky,livingston county
7.1,ky,logan county
8.2,ky,lyon county
7.9,ky,mccracken county
13.1,ky,mccreary county
7.7,ky,mclean county
6.6,ky,madison county
17.6,ky,magoffin county
8.2,ky,marion county
8.1,ky,marshall county
9.8,ky,martin county
10.0,ky,mason county
9.0,ky,meade county
12.1,ky,menifee county
7.9,ky,mercer county
7.8,ky,metcalfe county
7.1,ky,monroe county
8.5,ky,montgomery county
10.6,ky,morgan county
9.4,ky,muhlenberg county
7.5,ky,nelson county
8.6,ky,nicholas county
9.3,ky,ohio county
5.7,ky,oldham county
6.3,ky,owen county
12.6,ky,owsley county
8.4,ky,pendleton county
13.9,ky,perry county
11.9,ky,pike county
10.8,ky,powell county
9.2,ky,pulaski county
11.0,ky,robertson county
9.3,ky,rockcastle county
8.3,ky,rowan county
11.6,ky,russell county
6.1,ky,scott county
6.1,ky,shelby county
7.5,ky,simpson county
6.4,ky,spencer county
9.4,ky,taylor county
7.4,ky,todd county
9.0,ky,trigg county
8.3,ky,trimble county
7.7,ky,union county
6.9,ky,warren county
6.9,ky,washington county
11.9,ky,wayne county
7.1,ky,webster county
10.6,ky,whitley county
14.2,ky,wolfe county
5.3,ky,woodford county
6.7,la,louisiana
6.0,la,acadia parish
7.5,la,allen parish
5.6,la,ascension parish
8.3,la,assumption parish
7.5,la,avoyelles parish
7.4,la,beauregard parish
8.7,la,bienville parish
6.0,la,bossier parish
7.9,la,caddo parish
6.5,la,calcasieu parish
8.2,la,caldwell parish
5.3,la,cameron parish
8.5,la,catahoula parish
7.5,la,claiborne parish
8.5,la,concordia parish
8.8,la,de soto parish
6.2,la,east baton rouge parish
16.9,la,east carroll parish
6.9,la,east feliciana parish
6.8,la,evangeline parish
10.1,la,franklin parish
7.3,la,grant parish
6.5,la,iberia parish
8.3,la,iberville parish
6.5,la,jackson parish
6.3,la,jefferson parish
6.2,la,jefferson davis parish
4.9,la,lafayette parish
4.9,la,lafourche parish
5.0,la,lasalle parish
7.8,la,lincoln parish
5.8,la,livingston parish
11.0,la,madison parish
12.4,la,morehouse parish
8.3,la,natchitoches parish
7.3,la,orleans parish
7.2,la,ouachita parish
5.7,la,plaquemines parish
7.6,la,pointe coupee parish
6.9,la,rapides parish
7.5,la,red river parish
9.6,la,richland parish
6.8,la,sabine parish
7.4,la,st. bernard parish
6.3,la,st. charles parish
11.3,la,st. helena parish
9.3,la,st. james parish
8.7,la,st. john the baptist parish
7.8,la,st. landry parish
5.9,la,st. martin parish
